method,regime,k,k_actual,seed,wall_time_s,nystrom_error,kpca_distortion,krr_rmse_target_0,krr_lambda_target_0,krr_rmse_target_1,krr_lambda_target_1,krr_rmse_target_2,krr_lambda_target_2,krr_rmse_target_3,krr_lambda_target_3,krr_rmse_mean,sigma_sq_raw,p90_ae_target_0,p95_ae_target_0,p99_ae_target_0,mae_target_0,worst_group_rmse_target_0,best_group_rmse_target_0,macro_rmse_target_0,std_group_rmse_target_0,n_groups_evaluated_target_0,rmse_dispersion_target_0,worst_group_p95_ae_target_0,macro_p95_ae_target_0,p90_ae_target_1,p95_ae_target_1,p99_ae_target_1,mae_target_1,worst_group_rmse_target_1,best_group_rmse_target_1,macro_rmse_target_1,std_group_rmse_target_1,n_groups_evaluated_target_1,rmse_dispersion_target_1,worst_group_p95_ae_target_1,macro_p95_ae_target_1,p90_ae_target_2,p95_ae_target_2,p99_ae_target_2,mae_target_2,worst_group_rmse_target_2,best_group_rmse_target_2,macro_rmse_target_2,std_group_rmse_target_2,n_groups_evaluated_target_2,rmse_dispersion_target_2,worst_group_p95_ae_target_2,macro_p95_ae_target_2,p90_ae_target_3,p95_ae_target_3,p99_ae_target_3,mae_target_3,worst_group_rmse_target_3,best_group_rmse_target_3,macro_rmse_target_3,std_group_rmse_target_3,n_groups_evaluated_target_3,rmse_dispersion_target_3,worst_group_p95_ae_target_3,macro_p95_ae_target_3,nystrom_coverage_mean,nystrom_coverage_max,nystrom_coverage_p95
Uniform,unconstrained,80,80,2042,0.2136,0.06821124353263852,0.2122468585913818,0.6531262206205994,0.1,0.7813181626503727,0.1,0.8738766370225518,0.1,0.8248893791802044,0.1,0.7833025998684321,39.303781407212696,1.0571279413725798,1.2332272139517868,1.5218647641168166,0.5309440096874892,0.9392108656541307,0.3228333976569228,0.6348635532180962,0.16462091438595328,8,2.9092741719747233,1.367552348282291,1.1578487956507864,1.2770803323241395,1.6279860558280157,2.02069699131551,0.6116202308799609,1.0470719926450314,0.5562728568689329,0.766941655058135,0.15325637343605944,8,1.8822992704311274,2.035367779217631,1.4361922170826549,1.280920014108329,1.966757520566464,2.388464277347632,0.6688505734003427,1.1852496140056274,0.13186799494231716,0.7731565965295886,0.3071749191706759,8,8.988152239094024,2.355004835827005,1.553660117346651,1.2627261900890792,1.4783295171619903,2.3400850343692583,0.6552204159401387,1.0791222468149935,0.46285101663827777,0.811198869954247,0.19696166341180213,8,2.331467811506045,1.9701989930976955,1.3955320093532506,0.6550855766858458,0.7858217199898605,0.7552714661466485
K-means,unconstrained,80,80,2042,0.2031,0.06332672811638848,0.1888680955961165,0.7637729809046153,0.1,0.7694636032029922,0.1,0.7767344173757706,0.01,0.7998472264434303,0.1,0.7774545569817022,39.303781407212696,1.2683973167023472,1.5025695220242639,1.8858991326363177,0.6085566061724367,0.9896366785441607,0.10398054074589252,0.7059501522742697,0.2564217964636186,8,9.51751809949357,1.7824593186414317,1.3903020929496124,1.1991234833789373,1.5453698068389876,1.8959049633613518,0.5931994515324986,0.9494403354917509,0.2640343008016181,0.679020893231904,0.20011611906764867,8,3.595897701962261,2.0293685919463806,1.3991350004348135,1.2789809207293845,1.5171290038196463,2.160113149510528,0.6042092162411091,1.4984693802117022,0.609284944527927,0.8735996142170075,0.2584404982413294,8,2.4593901321043043,1.8729330342282644,1.4358476657188828,1.2277656187626609,1.659630868438084,2.222377118411663,0.6117124650885973,1.0105596883391201,0.29930038034648004,0.7257934395360357,0.22128074620346763,8,3.3764062951382243,2.2027510762003675,1.3962600344749645,0.6359949033776949,0.776116098790491,0.7317415090600727
Farthest-first,unconstrained,80,80,2042,0.209,0.08254359753745115,0.27995725250308756,0.8299039057551021,0.1,0.6900160075769658,0.1,0.8042679722234669,0.1,0.8931447253519869,0.1,0.8043331527268804,39.303781407212696,1.366942295569322,1.6604951646658286,2.4414828149996333,0.652717281669821,1.031486627840804,0.10652325495724052,0.7569145504325692,0.2745301982209203,8,9.683206059135658,1.8607252242865837,1.4718792711983275,1.1649966513797734,1.3793409634641327,1.5447972184206151,0.5440505049741613,0.7899428450432331,0.10399332470125418,0.6175821366797576,0.20163008500053226,8,7.59609183870728,1.452036970772314,1.2533287889775742,1.3381499118684068,1.4773173489508047,1.9034887228106891,0.6476817416477455,1.171444269746693,0.559617066965572,0.8100659982703643,0.185722124850652,8,2.0932961821530025,1.7510204079223415,1.4233266643059055,1.4163225325816775,1.8109002828355472,2.2113389128806133,0.7160327125652118,1.0151808928651591,0.4218593420157046,0.8086328884122429,0.17504800818895885,8,2.4064440247179992,1.8924312901877305,1.4322305588254831,0.7329575299565042,0.867480947930981,0.834684121323015
KKM-Nystrom,unconstrained,80,80,2042,0.212,0.06608188647133603,0.2080346089893784,0.7581461497802549,0.1,0.7358963651586156,0.1,0.7157204343384976,0.1,0.8503949958698505,0.1,0.7650394862868046,39.303781407212696,1.294043977742272,1.4481254723143662,1.8663989690717897,0.6099377105214774,1.0090950306216286,0.3528878723757202,0.7263085532864906,0.1934486219489491,8,2.85953445729992,1.5519418171876584,1.322686695070005,1.142560861708194,1.3517793359275079,1.59855474674612,0.6150631735983304,0.9185373780166061,0.33471629044642454,0.6813883507384229,0.1667654698007281,8,2.744226690584781,1.5107152734153382,1.240251941559564,1.075258244306678,1.482539726529322,1.8924657546041805,0.5500769318633428,0.9326219848064363,0.5441294957813698,0.7283794296112349,0.15174009487020432,8,1.7139706485993584,2.0086020993830607,1.3481861289582309,1.510097116573162,1.756162655724615,2.0844490246187126,0.638548639489165,1.063460373089911,0.2985478465111589,0.7510658711842266,0.24873478391312695,8,3.5621103468591317,2.111414963874297,1.4417228434253335,0.66072353543736,0.7688769328394581,0.7447238130704755
KKM-Nystrom (quota),quota,80,80,2042,0.2219,0.06498709340322917,0.20127540165087848,0.7472050973013091,0.1,0.7398178876105934,0.1,0.723342764435438,0.1,0.8573716947527517,0.1,0.766934361025023,39.303781407212696,1.2418448082962588,1.5686711059420246,1.8319195618255817,0.5943487061896151,0.9602364910938546,0.3122629903587614,0.7067721945894768,0.19416400551595606,8,3.0750890138809956,1.68528400314229,1.347331998181458,1.284576306810038,1.4103327277741902,1.8322051992287773,0.5741925695480787,1.1100778155143105,0.3858351196258964,0.6921664799419593,0.191975633306581,8,2.877078210481814,1.9119217048015722,1.3444575113207562,1.2645453061270606,1.5625409418881182,1.8213446201913914,0.5449850072120089,0.9937472286870475,0.5178383951967432,0.7566078972888464,0.1709903609467641,8,1.9190296391782447,2.0006371961107683,1.3993228641325808,1.5420490382132885,1.649246536079679,2.2965310028234978,0.6605906320562605,1.0361683063410236,0.16035983603587142,0.7813327754319576,0.2525084163172652,8,6.461520115979912,1.997771059417175,1.4808857337166104,0.6407219928567591,0.7769776788404669,0.7355397132046384
Ridge-leverage,unconstrained,80,80,2042,0.202,0.07324530793822272,0.24359469342586598,0.7514869584715848,0.1,0.8299244437927014,0.1,0.8119148213748257,0.1,0.9164096698892715,0.1,0.8274339733820958,39.303781407212696,1.1728125772938072,1.4359185299728296,1.80935894532344,0.6118981448352084,0.859557581181778,0.12110723653683036,0.6857087235348187,0.2332763154593411,8,7.097491493998171,1.6177877705516972,1.3195050999235087,1.3793708913929952,1.645520260524047,1.8495291333637625,0.6470178295963739,0.983863150634504,0.4834500826459947,0.7796344607979713,0.17126683186225666,8,2.0350873563816014,2.045199518713817,1.4817600921407774,1.3905321987162373,1.8754488465379773,2.0698380205659808,0.6257642403629469,1.0052562247809078,0.1774292254232286,0.7476483595124177,0.26852423149816157,8,5.665674425298495,2.040272701696895,1.5058719938363636,1.4022988825653822,1.6667907266251467,2.4224072144651267,0.72529401988768,1.3468057370160835,0.35543760897737564,0.8813811757625476,0.29272695547927635,8,3.7891480895647445,2.5345281531406947,1.524301581599034,0.6795497297123764,0.8037512445058568,0.771550866915736
Uniform (quota),quota,80,80,2042,0.2114,0.07491869654275166,0.24764928409534628,0.71224075526166,0.1,0.7065826478310911,0.1,0.8193365807613537,0.1,0.8941990102617461,0.1,0.7830897485289627,39.303781407212696,1.2729302661632167,1.4204767923277886,1.711407132316293,0.5702884871482701,0.9647140799600203,0.03818822201297384,0.6579943386305852,0.2590658155283672,8,25.262084200523244,1.5946943309724078,1.3112174580591207,1.2866995039133056,1.4124091785724144,1.6150843431994846,0.5571371618953385,0.8464480095248674,0.02112886115717212,0.6254242118763385,0.24443840140911055,8,40.06122257268672,1.6370915671767245,1.2931697018397428,1.4206111035187505,1.6256333492306725,1.908578546169194,0.6570913625633271,1.1217759336906556,0.5029737702248004,0.8513010818648283,0.18943642571447414,8,2.230287144375911,1.9906882214140937,1.434777698608006,1.3417414061064759,1.6383041522554147,2.2590393969192095,0.6587422900233421,1.1859191011035115,0.4322371762289612,0.8381954793073585,0.2073107621087226,8,2.7436767735945877,1.9811578770886709,1.5335953518515715,0.6787209543014644,0.790853689498667,0.7719268840394701
NSGA-II (Pareto-validated),pareto_validated,80,80,2042,0.1914,0.06378793465117058,0.1921548381831153,0.6807417992123336,0.1,0.8281785911533409,0.1,0.8445290132317186,0.1,0.8728011121057405,0.1,0.8065626289257835,39.303781407212696,1.1389744451687764,1.2965393796269389,1.4465606931350783,0.5499820479505313,1.0294566973694057,0.04489128134103443,0.6279016479739561,0.25929176252220154,8,22.932219054936958,1.6495487680300678,1.2536724739644918,1.3025413751503165,1.5502351716112932,1.961980038106389,0.6654413895072845,1.0507960866625066,0.40428637821054353,0.7589751851786244,0.18079649603740325,8,2.5991379954812004,1.7950836200285187,1.4024053539427073,1.3585639151658238,1.521424213881643,1.8373633467879926,0.6783920155010796,1.0264231418854597,0.5566411818493018,0.8052228696322776,0.14205211939122758,8,1.8439583260358572,1.78988179780858,1.4163563550328175,1.4186581058687404,1.6722112953574282,2.2615314505820594,0.6856960463765353,1.1184457140687751,0.3785020948972316,0.7914736245395346,0.24238572413312337,8,2.954926086663928,1.9443612139817752,1.4410534807414421,0.6471428986714225,0.7771261769309105,0.741554220074001
